3.835443037974683556e+00,1.000000000000000000e+00
4.037974683544304000e+00,1.000000000000000000e+00
4.240506329113923556e+00,1.000000000000000000e+00
4.443037974683544888e+00,1.000000000000000000e+00
4.645569620253164445e+00,1.000000000000000000e+00
4.848101265822784889e+00,1.000000000000000000e+00
5.050632911392405333e+00,1.000000000000000000e+00
5.253164556962024889e+00,1.000000000000000000e+00
5.455696202531645334e+00,1.000000000000000000e+00
5.658227848101265778e+00,1.000000000000000000e+00
5.860759493670886222e+00,1.000000000000000000e+00
6.063291139240506666e+00,1.000000000000000000e+00
6.265822784810126223e+00,1.000000000000000000e+00
6.468354430379746667e+00,1.000000000000000000e+00
6.670886075949367111e+00,1.000000000000000000e+00
6.873417721518987555e+00,1.000000000000000000e+00
7.075949367088607111e+00,1.000000000000000000e+00
7.278481012658227556e+00,1.000000000000000000e+00
7.481012658227848000e+00,1.000000000000000000e+00
7.683544303797468444e+00,1.000000000000000000e+00
7.886075949367088889e+00,1.000000000000000000e+00
8.088607594936707557e+00,1.000000000000000000e+00
8.291139240506328889e+00,1.000000000000000000e+00
8.493670886075950222e+00,1.000000000000000000e+00
8.696202531645569778e+00,1.000000000000000000e+00
8.898734177215189334e+00,1.000000000000000000e+00
9.101265822784810666e+00,1.000000000000000000e+00
9.303797468354430222e+00,1.000000000000000000e+00
9.506329113924049778e+00,1.000000000000000000e+00
9.708860759493671111e+00,1.000000000000000000e+00
9.911392405063290667e+00,1.000000000000000000e+00
1.011392405063291200e+01,1.000000000000000000e+00
1.031645569620253156e+01,1.000000000000000000e+00
1.051898734177215111e+01,1.000000000000000000e+00
1.072151898734177244e+01,1.000000000000000000e+00
1.092405063291139200e+01,1.000000000000000000e+00
1.112658227848101333e+01,1.000000000000000000e+00
1.132911392405063289e+01,1.000000000000000000e+00
1.153164556962025245e+01,1.000000000000000000e+00
1.173417721518987378e+01,1.000000000000000000e+00
1.193670886075949333e+01,1.000000000000000000e+00
1.213924050632911289e+01,1.000000000000000000e+00
1.234177215189873422e+01,1.000000000000000000e+00
1.254430379746835378e+01,1.000000000000000000e+00
1.274683544303797511e+01,1.000000000000000000e+00
1.294936708860759467e+01,1.000000000000000000e+00
1.315189873417721422e+01,1.000000000000000000e+00
1.335443037974683556e+01,1.000000000000000000e+00
1.355696202531645511e+01,1.000000000000000000e+00
1.375949367088607644e+01,1.000000000000000000e+00
1.396202531645569600e+01,1.000000000000000000e+00
1.416455696202531556e+01,1.000000000000000000e+00
1.436708860759493689e+01,1.000000000000000000e+00
1.456962025316455644e+01,1.000000000000000000e+00
1.477215189873417778e+01,1.000000000000000000e+00
1.497468354430379733e+01,1.000000000000000000e+00
1.517721518987341689e+01,1.000000000000000000e+00
1.537974683544303822e+01,1.000000000000000000e+00
1.558227848101265778e+01,1.000000000000000000e+00
1.578481012658227911e+01,1.000000000000000000e+00
1.598734177215189867e+01,1.000000000000000000e+00
1.618987341772151822e+01,1.000000000000000000e+00
1.639240506329113956e+01,1.000000000000000000e+00
1.659493670886075734e+01,1.000000000000000000e+00
1.679746835443037867e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.202702702702702631e+00
1.700000000000000000e+01,1.405405405405405483e+00
1.700000000000000000e+01,1.608108108108108114e+00
1.700000000000000000e+01,1.810810810810810967e+00
1.700000000000000000e+01,2.013513513513513598e+00
1.700000000000000000e+01,2.216216216216216228e+00
1.700000000000000000e+01,2.418918918918919303e+00
1.700000000000000000e+01,2.621621621621621934e+00
1.700000000000000000e+01,2.824324324324324564e+00
1.700000000000000000e+01,3.027027027027027195e+00
